3.0551, 0.2944, 1.7626, 0.5268
1.8672, 0.5048, 1.6631, 0.5573
1.5724, 0.5729, 1.5545, 0.5794
1.3623, 0.6237, 1.6453, 0.5609
1.2295, 0.6561, 1.5413, 0.5978
1.1106, 0.6820, 1.4506, 0.6217
0.9969, 0.7171, 1.5806, 0.5997
