4.4442, 0.0731, 3.1681, 0.3172
3.1087, 0.2792, 2.0250, 0.4936
2.3895, 0.3978, 1.7015, 0.5478
2.0644, 0.4639, 1.5921, 0.5700
1.8878, 0.5013, 1.5318, 0.5787
1.7571, 0.5318, 1.4744, 0.5914
1.6549, 0.5504, 1.4286, 0.6018
1.5645, 0.5724, 1.4049, 0.6032
1.5015, 0.5905, 1.3780, 0.6155
1.4487, 0.5972, 1.3669, 0.6145
